Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
DODA,5,11,23,4,0.76
DODA,5,11,23,4,0.76
DODA,5,11,24,4,0.76
DODA,5,11,24,4,0.76
DODA,5,11,24,4,0.76
DODA,5,11,25,4,0.76
DODA,5,11,25,4,0.76
DODA,5,11,25,4,0.76
DODA,5,12,12,5,1.0
DODA,5,12,12,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,12,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,13,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,14,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,15,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,16,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,17,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,18,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,19,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,20,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,21,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,22,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,23,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,24,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,12,25,5,1.0
DODA,5,13,13,5,1.0
DODA,5,13,13,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,13,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,14,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,15,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,16,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,17,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,18,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,19,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,20,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,21,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,22,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,23,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,24,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,13,25,5,1.0
DODA,5,14,14,5,1.0
DODA,5,14,14,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,14,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,15,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,16,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,17,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,18,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,19,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,20,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,21,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,22,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,23,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,24,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,14,25,5,1.0
DODA,5,15,15,5,1.0
DODA,5,15,15,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,15,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,16,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,17,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,18,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,19,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,20,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,21,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,22,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,23,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,24,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,15,25,5,1.0
DODA,5,16,16,5,1.0
DODA,5,16,16,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,16,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,17,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,18,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,19,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,20,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,21,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,22,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,23,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,24,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,16,25,5,1.0
DODA,5,17,17,5,1.0
DODA,5,17,17,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,17,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,25,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,18,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,19,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,20,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,21,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,22,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,23,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,24,5,1.0
DODA,5,17,25,5,1.0
